app_name,app_package,app_categoryId,reviewId,review,reply,userName,score,at,extracted_features
Telegram,org.telegram.messenger,COMMUNICATION,f2e41692-61fd-4a2a-a72a-ca25d1463459,"Extreme level option, People nearby is NO MORE. LOOSERS...",,Muneer Munni,1,"Oct 13, 2024",People nearby;LOOSERS
Telegram,org.telegram.messenger,COMMUNICATION,fb6c60d3-40db-483f-b1f6-9b5eab5433af,It's banned my phone number,"Sorry for the inconvenience. Please contact recover@telegram.org, they handle banned phone number cases. Include phone number + country code of banned account, and details/context about the case. Never share your code with anyone, only use official apps, and ensure your devices are secured. Numbers can be unbanned if the case is a false positive.

",Michael Jenkins,5,"Oct 13, 2024",number
Telegram,org.telegram.messenger,COMMUNICATION,e1f31f2a-5024-4cdc-b163-115fed1fbae0,Bilkul bakwas hai oor download karne ke liye link he nhi hai 🤬😡,,Shweta bagal Shweta bagal,1,"Oct 13, 2024",hai
Telegram,org.telegram.messenger,COMMUNICATION,c89a0362-d226-41ef-856b-d0e50be7bac4,So good,"Thank you for your feedback! If you like Telegram, consider changing your review to 5 stars (a positive rating).",Alexander Scoot,3,"Oct 13, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,0cd3bc94-f9ad-4036-92c5-c674392dd2b8,Nice app,We're glad that you're enjoying Telegram. Thank you for your review!,Sahil Khan,5,"Oct 13, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,51cf1f44-000a-48ac-9fb7-a66b8b91104b,App is not working with Android Auto,,timothy ellingson,1,"Oct 13, 2024",Auto
Telegram,org.telegram.messenger,COMMUNICATION,3bde574f-d0a7-4285-8ec8-cbe0b56b3475,Op,,Abhishek Kumar,5,"Oct 13, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,37be7233-468a-48aa-9a79-e056a82aa7e4,Hindi,,Puligudda srinubabu Puligudda srinubabu,5,"Oct 13, 2024",Hindi
Telegram,org.telegram.messenger,COMMUNICATION,45a97eee-f01d-4a2d-b063-fd08ad003e91,💕,"Thank you for your feedback! If you like Telegram, consider changing your review to 5 stars (a positive rating).",Kdey ThoM,1,"Oct 13, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,989e9216-1071-45d9-af4c-cd6299bb216e,Moderation is weird. And I saw on the news about how there's really messed up stuff on here so just delete the app please.,,Hunter Apke,1,"Oct 13, 2024",Moderation
Telegram,org.telegram.messenger,COMMUNICATION,84d6c4e5-a9dd-43ee-8d35-8e8dfa604058,Bangladesh Bangladesh SIM Login code SMS problem,"We're sorry to hear that. Please verify that your mobile plan includes active SMS coverage. Confirm Google Play Services are enabled on your device and disable any active VPN. If issues persist, contact sms@telegram.org with your phone number in international format as the email subject.",Wafi Morshed,1,"Oct 13, 2024",SIM;Login
Telegram,org.telegram.messenger,COMMUNICATION,6dc95a5f-38a9-4aeb-85f1-3e114195d661,Nic app,,ابراهیم اسراافیلی,3,"Oct 13, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,98ed4964-6790-403c-ab92-ced6de8e2086,"good for communication, it has like lphone",,Laila Yassin,3,"Oct 13, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,70af1c2c-f9ec-4cfb-9c01-4ca5156d2440,Best messing app,,Amir Jebelli,5,"Oct 13, 2024",ing
Telegram,org.telegram.messenger,COMMUNICATION,01cbb1c3-6c1f-405b-b7c4-e322accc78b9,Goat ❤️‍🔥,,O0n,5,"Oct 13, 2024",Goat
Telegram,org.telegram.messenger,COMMUNICATION,6a1c9de2-9a2c-4b7a-8480-df22f1b5b7ce,تحت التجربه تحت التجربه,,zero,3,"Oct 13, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,eba15e21-14e1-4967-a81b-41db5b23a291,V good website,,Sudhanshu Shakhar,5,"Oct 13, 2024",website
Telegram,org.telegram.messenger,COMMUNICATION,104f0580-91cc-46cc-a2bc-40acbf331564,Havii,,Shib Sanker Singha,5,"Oct 13, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,03dffef1-42f6-49c5-b33c-bb9bc9c3d56e,Cant login,I’m sorry that the app is currently not working perfectly for you. Could you please give more details? Is there an error message? I’ll do my best to help.,ARAVINTH HELLO,1,"Oct 13, 2024",Cant
Telegram,org.telegram.messenger,COMMUNICATION,9966abb8-a563-483c-a9b9-588de63fe6c9,Perfect,"Thank you for your review, we appreciate it!",Mahdi 22,5,"Oct 13, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,a9553d6b-3b2b-46a1-98ee-e2de5df04cff,Why can't I be seeing people nearby again? That feature should be restored please. Thank you,,benjamin oladeji,2,"Oct 13, 2024",people nearby;That
Telegram,org.telegram.messenger,COMMUNICATION,f96c8edb-3493-4b0f-ab67-88da1a2d69d0,Nice,"Thank you, we're glad to hear you enjoy the app! If you’d like, you can change your review to 5 stars (a positive rating).",Ibrahim Habibu,4,"Oct 13, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,e24eeb36-08fc-40cb-8e39-203743ce4125,Goodness,,Ali Salih,1,"Oct 13, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,a929b6e8-5499-4d6d-89ca-9416b3e09d73,Okinawa,,Naeem Khan,5,"Oct 13, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,147db2da-e4d8-4af3-bb80-90d94c129988,Good,We're glad that you're enjoying Telegram. Thank you for your review!,Sadik Abu,5,"Oct 13, 2024",Good
Telegram,org.telegram.messenger,COMMUNICATION,0b3aea06-07d5-4890-93cd-a85b15e07bfd,Wow telegram is good message app i love it,,Bamlak Bamlak,5,"Oct 13, 2024",telegram;message
Telegram,org.telegram.messenger,COMMUNICATION,bf7fefb5-2273-4831-8308-6c52127c862b,Many many many boys trying to scam you about crypto or investments with Nigerian Princes etc. Telegram do nothing to stop it and don't address the situation. It's time to build our own platforms without the spying and bots etc,,Keith Whitty,3,"Oct 13, 2024",trying;Telegram;bot
Telegram,org.telegram.messenger,COMMUNICATION,95dfb763-730c-474d-9e7e-6ff8e8da76bb,Good apps,,free fire,5,"Oct 13, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,53f856e0-a7a5-4f8d-901a-938917f7a943,Best app for file sharing. I'm absolutely loving ths apk.,,Zeeshan,5,"Oct 13, 2024",file sharing;ths
Telegram,org.telegram.messenger,COMMUNICATION,d741d698-e4b0-433f-b209-e69488c00b93,Very bad experience no pics or video open on it. I am having problem with the opening of messages and videos. None of the pic or video open. When i try to connect with laptop it's not happening,"Are you having an issue with the app? If so, please update the review text here to explain the problem and I may be able to help.",ali shahab,1,"Oct 13, 2024",video;messages;pic;video;with
Telegram,org.telegram.messenger,COMMUNICATION,57ddfa99-2847-4fd1-b743-a449a3bb36fb,HUAWEI Y6,,Rashida Jibrin,3,"Oct 13, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,0b19ff82-1d1a-47f5-ac69-45b1f8d59ddd,I don't get Any code via SMS or call during login. This is just disgusting!!! Just ruined my time and mood. Is there anything to do ?,,Athai Sarker,1,"Oct 13, 2024",call;This;mood
Telegram,org.telegram.messenger,COMMUNICATION,67a1558c-bc51-4e97-9d48-a2de91308534,video call parabolam,,Abdullah Khan,1,"Oct 13, 2024",call
Telegram,org.telegram.messenger,COMMUNICATION,d9876807-a086-4ba1-b05c-6a9fffeb5f37,Excellent,We're glad that you're enjoying Telegram. Thank you for your review!,Abubabker Saleh,5,"Oct 13, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,48d28925-3232-4b24-809a-d75329102fab,Good,Thank you very much for your kind words!,Mc Sada,5,"Oct 13, 2024",Good
Telegram,org.telegram.messenger,COMMUNICATION,9f7377a8-5c5a-49c0-9d95-a64990c2fadb,This app keeps my account limited. I'm spammed but I did nothing and I do not know when my acc is going to be released that's just horrible!,,Ruxshona Haydarova,1,"Oct 13, 2024",account limited
Telegram,org.telegram.messenger,COMMUNICATION,2ffbc853-79e6-4a99-9178-3f46630edd33,"It suddenly banned the numbers without any reason. I have not violated any rules of telegram,but my telegram number is banned?","Sorry for the inconvenience. Please contact recover@telegram.org, they handle banned phone number cases. Include phone number + country code of banned account, and details/context about the case. Never share your code with anyone, only use official apps, and ensure your devices are secured. Numbers can be unbanned if the case is a false positive.",Md hero miya,1,"Oct 13, 2024",telegram;telegram
Telegram,org.telegram.messenger,COMMUNICATION,a37898da-f08d-4dc8-84c5-7102f8b29d8b,It's nice,Thank you for your feedback,Ivan.K Official,4,"Oct 13, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,f21a6d0d-5fda-463a-9cbe-a61f09adcee6,Need Telegram,,Sayem Islam,5,"Oct 13, 2024",Telegram
Telegram,org.telegram.messenger,COMMUNICATION,55145731-b551-4ab5-8b6d-79b5ae18924e,Sms logging problem gramin phone,"We're sorry to hear that. Please verify that your mobile plan includes active SMS coverage. Confirm Google Play Services are enabled on your device and disable any active VPN. If issues persist, contact sms@telegram.org with your phone number in international format as the email subject.",Fajle Rabbi,1,"Oct 13, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,e2204238-61db-432f-a53d-4eef35480c5a,👍,,Khushi Tamrakar,5,"Oct 13, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,46ac21cc-2bdd-457a-a1c9-035f2845ea57,Bangladesh banglaling telegram logging problem,"We're sorry to hear that. Please verify that your mobile plan includes active SMS coverage. Confirm Google Play Services are enabled on your device and disable any active VPN. If issues persist, contact sms@telegram.org with your phone number in international format as the email subject.",MD Ripon islam,1,"Oct 13, 2024",telegram
Telegram,org.telegram.messenger,COMMUNICATION,dd96e656-64aa-4074-9755-8205d94c7ec1,😎,,Vijayaraj Vijayaraj,5,"Oct 13, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,8a9362ac-4b4a-44dd-a31b-511840abc844,"Annoying BLIMPS each time a message is posted, while trying to watch a video ot CHURCH SERVICE 👎",,David H Bingham,1,"Oct 13, 2024",message
Telegram,org.telegram.messenger,COMMUNICATION,d16cde10-f908-4bbe-882a-7864dbe58b99,I love this app,,God's will Sampson,5,"Oct 13, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,5dd23734-26c7-4fc5-a5fc-1ec8427cd287,My pick telegram app post for the time begins please remove my pick off talegram argently with care and respect dont share anyone,,raja Jee,5,"Oct 13, 2024",telegram
Telegram,org.telegram.messenger,COMMUNICATION,b9252072-039f-43b8-91b7-f5905b177f64,This is a great app in this world,,Tanima Pal,5,"Oct 13, 2024",world
Telegram,org.telegram.messenger,COMMUNICATION,3b8a7a52-f9ee-4164-b233-66e123ba84f8,JUTT brand new,,Aqib ali Jutt,5,"Oct 13, 2024",JUTT
Telegram,org.telegram.messenger,COMMUNICATION,5db68be8-4ac3-44de-9b23-e642f2f94240,ဘာလို့ဖွင့်လို့မရတာလဲကွာ,,aung lin,2,"Oct 13, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,e932f5da-8a53-47f2-95e7-c186984bbfb9,Good,"Thank you, we're glad to hear you enjoy the app! If you’d like, you can change your review to 5 stars (a positive rating).",Mesam Zambala,4,"Oct 13, 2024",Good
Telegram,org.telegram.messenger,COMMUNICATION,93d9a79b-ae18-4111-9094-1c9b68679874,I try to open this application more than 4 times & i don't get it,,Rita Tannous,1,"Oct 13, 2024",times
Telegram,org.telegram.messenger,COMMUNICATION,ba17705d-5119-4b37-9742-f012cc041580,Super,,savimanju manjusavi,5,"Oct 13, 2024",Super
Telegram,org.telegram.messenger,COMMUNICATION,35eccf36-3f27-4e6e-98eb-0a5e1bcb6de0,Good project,,marup Md marup hossen,5,"Oct 13, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,9a107dee-4a48-40d5-acb2-e6c69c97e085,Ok,,Yohanis Birku,5,"Oct 13, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,c3549352-bd2e-4e43-82d6-e63f5cb8b285,Really good app and I use it for nearly all my chats but a few suggestions: 1.Add effects for video calls so it can take on other Video Calling apps 2.Make the default theme look better since by default it doesn't look as it can which downplays its potential,,Dhruv Singh,5,"Oct 13, 2024",Really;video calls;Video Call
Telegram,org.telegram.messenger,COMMUNICATION,a55ebdcc-2954-434b-bba8-aed234605253,phyoe,"Thank you for your rating! If you have any feedback or suggestions, feel free to share them with us.",AUNGPHYOEHTET PHYOEHTET,4,"Oct 13, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,59d0ffef-2ffe-4893-979d-84798fadecee,Nice,"Thank you for your review, we appreciate it!",MD Arman Uddin,5,"Oct 13, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,21dafc16-ff9b-40ca-a64f-9d045fc5a97d,Very good application,,vincent mensah,5,"Oct 13, 2024",application
Telegram,org.telegram.messenger,COMMUNICATION,151a92b7-cce5-4dfc-8735-809e096c3c42,Good,Thank you very much for your kind words!,Sumesh Kumar Sahu,5,"Oct 13, 2024",Good
Telegram,org.telegram.messenger,COMMUNICATION,0f97238c-fb8c-4ced-9d11-86bc28311d9b,On Tainos,,Fayyazkhan Khan,1,"Oct 13, 2024",Tainos
Telegram,org.telegram.messenger,COMMUNICATION,82f2754a-1504-4cf0-ae9a-65b840267583,Good aap,,Deepakb silu Deepak silu,5,"Oct 13, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,3929940f-4033-454d-8ef4-76f228110747,Joke chat app,,Blake Auten,5,"Oct 13, 2024",ke chat
Telegram,org.telegram.messenger,COMMUNICATION,6d636674-98ed-40e3-be06-59ed0781a706,That's crazy app,,Faheem Seth,5,"Oct 13, 2024",That
Telegram,org.telegram.messenger,COMMUNICATION,4bb6f923-3343-48aa-955d-b92fedb86768,Excellent,"Thank you for your review, we appreciate it!",Shivam Singh,5,"Oct 13, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,44ea3512-02d2-4578-9aa8-88054cd5d4a6,Bangladesh Grameen cim login sms problem,"We're sorry to hear that. Please verify that your mobile plan includes active SMS coverage. Confirm Google Play Services are enabled on your device and disable any active VPN. If issues persist, contact sms@telegram.org with your phone number in international format as the email subject.",Rifat Islam,1,"Oct 13, 2024",een
Telegram,org.telegram.messenger,COMMUNICATION,712dbf24-b44c-4a87-a1ec-a69332b7f839,Bangladesh Grameen sim login SMS code problem,"We're sorry to hear that. Please verify that your mobile plan includes active SMS coverage. Confirm Google Play Services are enabled on your device and disable any active VPN. If issues persist, contact sms@telegram.org with your phone number in international format as the email subject.",Al Amin,1,"Oct 13, 2024",een
Telegram,org.telegram.messenger,COMMUNICATION,d7867df5-c114-41f3-b010-6bb86742f85d,its very usefull and interesting app,,shoaib seddiqi,5,"Oct 13, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,eb3e74e2-5a23-4147-9857-ddeda3092b4a,rana zohAib,,Zohaib Zohaib,5,"Oct 13, 2024",ran
Telegram,org.telegram.messenger,COMMUNICATION,9ba4d20c-4db7-4f2f-920e-78e10750975c,Osm aap this app very helpful,,Mohd Danish Siddiqui,5,"Oct 13, 2024",Osm
Telegram,org.telegram.messenger,COMMUNICATION,c36fbe39-1751-47b5-abd4-9df71386c75f,"Stereo speaker doesn't work properly in this app, when playing video the sound only coming out from 1 speaker.",,Gatot “Greg kun” Greg,1,"Oct 13, 2024",playing video
Telegram,org.telegram.messenger,COMMUNICATION,1d04244a-1614-4b33-ba0d-e4af76dddb38,Excellent,"Thank you for your review, we appreciate it!",Rasel Ahmed,5,"Oct 13, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,2650abf2-2df5-4c92-882d-f14d7ac5dc6a,please solved that problems my telegram not updates yet,We're glad that you're enjoying Telegram. Thank you for your review!,Khuram Shahzad,5,"Oct 13, 2024",telegram
Telegram,org.telegram.messenger,COMMUNICATION,694834af-083f-4c1a-a294-acba94322cfc,"To Technical Support, I request the addition of a feature that would allow users to create folders for organizing their channels. This would be a valuable tool for managing and categorizing channels, making it easier for users to find and access the content they are interested in. Currently, channels are listed in a single list, which can become difficult to navigate as the number of channels grows. By allowing users to create folders, they could group channels based on their interests.",,Raad Edaan,4,"Oct 13, 2024",folder;channels;channels;channels;channels;folder;channels
Telegram,org.telegram.messenger,COMMUNICATION,f7811860-8a3d-4d33-b81f-420a292b029d,Good application,,MD. MAHABUL,5,"Oct 13, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,6fda2fae-052b-4340-a77a-7912eabf4c42,This too shall pass,,Riaz Ahmad,5,"Oct 13, 2024",pass
Telegram,org.telegram.messenger,COMMUNICATION,23c2ab99-68cc-43e0-b355-45c81e99c039,nice good 😊,,Alex Kumar,5,"Oct 13, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,a50f9b84-40e7-4ccf-95b7-4e88c8b600ca,Nice app,We're glad that you're enjoying Telegram. Thank you for your review!,JI Sa n,5,"Oct 13, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,2a99e1ac-0e43-48f2-98db-cfe90b39c7e2,Amazing,We're glad that you're enjoying Telegram. Thank you for your review!,Ke Ys,5,"Oct 13, 2024",Amazing
Telegram,org.telegram.messenger,COMMUNICATION,e87eda29-9b62-4514-91db-5bd0515b97ca,Teligram is brand apps teligram give up to me 450$ thanks teligram apps,,Slt_gemar_bd,5,"Oct 13, 2024",Teli
Telegram,org.telegram.messenger,COMMUNICATION,ce404561-633a-4319-a30c-3d6c084a100a,It's nice but I don't like the fact that I can't send messages to people that I do t have in my personal contact list.,,Temi Idowu,3,"Oct 13, 2024",messages
Telegram,org.telegram.messenger,COMMUNICATION,d3c81641-578e-492a-9683-0945e232b5a0,Good,Thank you very much for your kind words!,MUHAMMAD NAVEED AKRAM,5,"Oct 13, 2024",Good
Telegram,org.telegram.messenger,COMMUNICATION,a15b9b38-0067-4e58-b8f5-db33e619f55c,Updates,,Bifato Biliso,5,"Oct 13, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,46441430-73da-4c4f-9181-7157f387cb3b,Oh ok,,Rajkumar Malviya,5,"Oct 13, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,d535600f-e381-41c2-bbed-cf53bd0885ce,I just love the app,,Oparinde Precious,5,"Oct 13, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,f0e5a47e-ad2b-4b5c-85c6-1114841b9c95,AmarAirtel number Court asena.,,Md Green,2,"Oct 13, 2024",AmarAirtel
Telegram,org.telegram.messenger,COMMUNICATION,74d66252-98ae-4be1-a52a-6693f8c87fdd,Last update is killing my battery and not making it easy to force stop it was a great app jope i dont need to go on alyernative,,Ric R,1,"Oct 13, 2024",jope
Telegram,org.telegram.messenger,COMMUNICATION,7b119d72-756c-469e-95ad-904ead932e22,nice,"Thank you for your review, we appreciate it!",amin yousefi,5,"Oct 13, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,bda656ba-3a5c-4dc2-8020-00bcd7950a6e,Nice,We're glad that you're enjoying Telegram. Thank you for your review!,Linda Georgia,5,"Oct 13, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,b2b690bf-af78-437c-97f1-b782cba64ba0,Ok,,Roshan Barapatre,5,"Oct 13, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,c00dd286-f34d-4013-9276-f6dd3723a748,বাংলাদেশ রবি সিম এসএমএস লগইন সমস্যা,,Md Azizul Haque,1,"Oct 13, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,be5fcb37-0cf5-4789-b126-de8e0da56512,"Dear Telegram! Is it possible to give channel admins the option to ban a left member in the 'recent action' section? Some troublesome members may leave and later return with a new username and pfp, so it'd be great if the admins were able to ban a left member as well.",,Negin G.,4,"Oct 13, 2024",channel
Telegram,org.telegram.messenger,COMMUNICATION,d18f5267-b1a1-48f4-9a0c-e017b0045e4b,Super,,Arjun Arjun,5,"Oct 13, 2024",Super
Telegram,org.telegram.messenger,COMMUNICATION,d8e03935-29bc-4752-97ae-109fe9d1ef51,Good app,Thank you very much for your kind words!,md mamun,5,"Oct 13, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,1626febf-24de-4b95-bc26-8e791fad00b9,I cant use it now why,,Merritt Peace,5,"Oct 13, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,74364f74-19ce-4266-b881-55b827c2e073,It's a good app,,Chidimma Ochomma,5,"Oct 13, 2024",It'
Telegram,org.telegram.messenger,COMMUNICATION,b0b045cd-9551-4b2a-b122-e6c2e3bda8b5,"This application is only use for adults videos, photos and best for scamers for money fraud and you can easily access sexuall content. I think google want to renemove this application from play store. And take action against this application because this application supports scammers and money laundering. Please understand that things and take some action against the fraud accounts Don't trust on telegram UnInstall this application from our mobile.",,Abhishek Panchal,1,"Oct 13, 2024",videos;mers;undering;telegram
Telegram,org.telegram.messenger,COMMUNICATION,b8d99a13-e3b9-4bf0-b118-7558c83e8608,Excellent,We're glad that you're enjoying Telegram. Thank you for your review!,amir pirzada,5,"Oct 13, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,30c121c9-0716-4d77-b74d-82c32fd281e1,Struggling to get OTP,"We're sorry you had issues with the login process. Please make sure your phone number is able to receive SMS messages or calls, and check you have Google Play Services installed and updated to the latest version. Also try to reboot your device and check for any system update.",Corrie Erasmus,2,"Oct 13, 2024",OTP
Telegram,org.telegram.messenger,COMMUNICATION,89367700-015d-4b09-93d0-5eab18cddae9,Bangladesh Banglalink verification code problem,"We're sorry to hear that. Please verify that your mobile plan includes active SMS coverage. Confirm Google Play Services are enabled on your device and disable any active VPN. If issues persist, contact sms@telegram.org with your phone number in international format as the email subject.",Kotha Akter,1,"Oct 13, 2024",Bangladesh;Banglalink
Telegram,org.telegram.messenger,COMMUNICATION,b827d710-ad56-4c56-abf3-a939aec78fe2,CEQNMLRT.K-9+9+9-9- L,"Thank you for your rating! If you have any feedback or suggestions, feel free to share them with us.",Ahag Nsus,4,"Oct 13, 2024",MLRT
Telegram,org.telegram.messenger,COMMUNICATION,b3ca59e3-9316-46b2-974d-9a20e84f6d61,ok,,Shan Lay,5,"Oct 13, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,7852de9b-338e-4691-82b5-8379410d1b11,Nice,"Thank you, we're glad to hear you enjoy the app! If you’d like, you can change your review to 5 stars (a positive rating).",as.chitharanjan As.chitharanjan,4,"Oct 13, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,6d516536-9459-45e6-a0d3-88450003c326,Good job,,mai wasa sani,5,"Oct 13, 2024",job
Telegram,org.telegram.messenger,COMMUNICATION,10f6e9ef-9951-424a-a27b-c3ab15275b86,Bangladesh sim cord problem,,MANIK SARKER,2,"Oct 13, 2024",Bangladesh
Telegram,org.telegram.messenger,COMMUNICATION,d3aa38f6-e6d9-4836-ad0e-1053d810a451,Nice,We're glad that you're enjoying Telegram. Thank you for your review!,Md roni,5,"Oct 13, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,ef43f5d9-4d68-4ab2-87e3-0077b7df8438,ভালো,"Thank you for your review, we appreciate it!",Zihad Hosen,5,"Oct 13, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,c376849d-ca90-4352-ad4a-de55525b59cb,Business skills,,Zainab Lamis,5,"Oct 13, 2024",Business skills
Telegram,org.telegram.messenger,COMMUNICATION,7e1587aa-6577-415f-850d-baa58b6c6e82,I can't log into telegram.I don't know why but whenever i try am told internal error occurred.This has taken more than 24 hrs when happening.Hope u can help me solve the problem soon,I’m sorry that the app is currently not working perfectly for you. Could you please give more details? Is there an error message? I’ll do my best to help.,Hamayra Adiah,1,"Oct 13, 2024",telegram;occurred;This;hrs
Telegram,org.telegram.messenger,COMMUNICATION,439359a7-e8ff-40db-9525-eaa052412cba,The best app,We're glad that you're enjoying Telegram. Thank you for your review!,Shaid Shah,5,"Oct 13, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,36404e3d-b1aa-4918-b321-99e75f9ee401,Fantastic application!,,Shreya,5,"Oct 13, 2024",Fantastic
Telegram,org.telegram.messenger,COMMUNICATION,d26e268d-7185-4f05-a898-d8394f28f13b,Very help ful app,,Amitesh Pradhan,5,"Oct 13, 2024",Very
Telegram,org.telegram.messenger,COMMUNICATION,89884f2d-2345-425b-87d7-d27d687e216c,Good,We're glad that you're enjoying Telegram. Thank you for your review!,MUHAMMAD Umair,5,"Oct 13, 2024",Good
Telegram,org.telegram.messenger,COMMUNICATION,0710585d-d26f-4742-835b-449b56e727a2,Nice pic vejo number of devices allowed by the vip sim GP free net nahi 🤪😁🤪😁🤪 hai kiya hai bhai hai kiya hai bhai hai kiya kare to kiya ham log ko kesh diya aur hai mere ac lot hai to vejo hai kiya app for iPhone and me agaya hai na ki is t ka matalab ok bay area CA and dadu Dayal Singh hai na ki is baar baar hai na tu hii Aatma ka pdf bhej diya hai kiya kare aur kuchh nahin hai to wo to vejo us know what to ki hoyeche aami to vejo hai kiya kare aur hai kiya hai bhai hai to ki hoyeche aami,,Shahnoor Raza,5,"Oct 13, 2024",devices
Telegram,org.telegram.messenger,COMMUNICATION,eba7a8d8-f4ec-48a1-873f-4106bf36d2b5,❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️,,Md Rifat,5,"Oct 13, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,43ecf3ab-f17f-4076-bc98-125863c776f6,good,Thank you very much for your kind words!,Investor shaggi,5,"Oct 13, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,5888f19d-b0c5-4612-a549-0aaa2e773653,Download hi nhi ho raha,,Sameer,1,"Oct 13, 2024",Download
Telegram,org.telegram.messenger,COMMUNICATION,9aa216bf-70de-4d83-a511-d85e00a5837e,Gulistanpur,"Thank you for your rating! If you have any feedback or suggestions, feel free to share them with us.",Rahul Roy,4,"Oct 13, 2024",Gulistan
Telegram,org.telegram.messenger,COMMUNICATION,d68d3ec4-8e54-417e-9cff-0625d121b267,Very more good,,Dinesh Chandrathilaka,5,"Oct 13, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,cf341760-9d6b-47f6-98af-2e2978b3c0ad,Good,Thank you very much for your kind words!,Beenu Singh,5,"Oct 13, 2024",Good
Telegram,org.telegram.messenger,COMMUNICATION,751c4a18-cde9-4cd6-a9a2-9c3240f3d2ba,Baengiadesh Baengialink sim Login code sms probiem,"We're sorry to hear that. Please verify that your mobile plan includes active SMS coverage. Confirm Google Play Services are enabled on your device and disable any active VPN. If issues persist, contact sms@telegram.org with your phone number in international format as the email subject.",Md Akip,1,"Oct 13, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,ea01dbc3-77af-439f-b95e-d054cf530c40,Bangladesh Bangladesh sim Login code sms problem,"We're sorry to hear that. Please verify that your mobile plan includes active SMS coverage. Confirm Google Play Services are enabled on your device and disable any active VPN. If issues persist, contact sms@telegram.org with your phone number in international format as the email subject.",Ayesha Akther Boishakhi,1,"Oct 13, 2024",Bangladesh Bangladesh
Telegram,org.telegram.messenger,COMMUNICATION,cc60ed2e-4cc5-405a-8278-e475fcdf3865,Best app so far,,Eduardo Gonzales,5,"Oct 13, 2024",far
Telegram,org.telegram.messenger,COMMUNICATION,c35464d3-bf84-4d9f-b41a-9c77bbf4663c,I like it,,Wase End,5,"Oct 13, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,ed735d6c-436f-4fc8-a920-a1044441a611,বাংলাদেশ বাংলালিক সিমে এসএমএস সমস্যা,,Mstsumaiya Akter,1,"Oct 13, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,138e8d13-7da5-437f-a6b7-f2de0b1b8638,good,We're glad that you're enjoying Telegram. Thank you for your review!,hein htut,5,"Oct 13, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,e55c6263-5c79-43a0-8cab-cd1e22fb720f,Best chatting and group app,,CRAZY BOY YT,5,"Oct 13, 2024",Best chatting
Telegram,org.telegram.messenger,COMMUNICATION,f96eb8d9-afca-410c-b5de-8316118f5ac3,hats off to you what a app wow i loveeedddd. it,,Ashutosh Verma,5,"Oct 13, 2024",hats
