app_name,app_package,app_categoryId,reviewId,review,reply,userName,score,at
WhatsApp Messenger,com.whatsapp,COMMUNICATION,3b108d56-0d5b-4de0-9354-8bffa911ce24,No video call,,Rsk Sk,5,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,bbe25e87-1029-4e61-a87e-f1d98bdb52cd,"Help my WhatsApp number is banned iam facing a problem.. Whatsapp this account is not allowed to use WhatsApp due to Spam.. please fix this problem and return to review my WhatsApp number I have not did anything against Whatsapp policy and rules.i am sure that my number has been banned by mistake please review my request My WhatsApp number ""79379530 Thanks and regards",,Arham Hussain,1,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,cd852f36-76f0-4416-9b1d-1fd17d17453f,Not easy to sync,,susan petrie,3,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,a864dcac-7302-484d-8c54-c14907b20db9,Any time update very very timeless,,Abhinav Abhi,2,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,35d79ab9-8939-455f-800c-4434fd6bebff,Well thanks,,Salesforce google,5,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,21ea3130-f0b6-4bd7-9ee1-faea65ad9b6d,I love it you can contact people and watch they're status I love it thanks 👍 and I'm giving it 4 stars because they say last seen at something and then when someone will massage you but it says last seen at...,,Khuselo Maswazi,4,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,74febb60-c6b4-4c11-9f7e-68173738a817,Bhi correct app,,Asif Raja,1,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,88ec9dcb-af44-4676-a9f6-5dd5c754b1a9,Business,,Abdul Rasheed,5,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,074c2ce6-aef0-4bdd-830e-e0af1046e5f8,The app bring my society around me.,,Albert Musungu,1,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,ac2ffee8-2174-4fa4-b4cd-9cb277f48f05,Nice extremely grateful to have whatsApp,,Yunus Mulla,5,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,c2112cec-2eb1-433a-acce-a94a86b4f44f,Osm experience this app is very helpful ☺️,,Priya Sharma,4,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,47ae2808-c1dd-460d-a650-414ee107c336,So good app,,Mina Kurre,5,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,4512530b-f375-4dda-9196-cb74814e0549,Great 👍,,Sora Boru Huka,4,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,2d84b558-e3ef-46d3-a078-f573adfaf594,This app was very nice and it is very Good applicable for the App,,Manjavva Madar,5,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,8ebb250c-07a4-47ed-aa22-6b2984413b68,Excellent App Full use of technology,,Dr Manish Dev Sharma,5,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,dd9f6b94-6696-45d8-9a45-3e6d937a0385,Great,,Makanyana Chauke,5,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,470f5937-1269-4fe5-86f3-083cd687e01c,Very good,,Khushi Kumari,5,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,6977bd9b-8c14-417f-914d-b2fd904f9abb,Great,,Harshil Desai,5,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,0df1fc05-560f-4ac9-a571-ea86ee71c879,"Mic doesn't work while having audio call via Android auto. Double checked this issue in both Mazda and BMW. Both in pixel 7 pro, iPhone and Samsung Galaxy z flip",,boobalan gnanasekaran,3,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,e8c2e902-fe47-4112-b24c-c108f98afdc8,I can't connect to WhatsApp,,Francesca Nkem,1,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,eaf3c3cf-debd-445e-b941-776d67852f66,I have not received my AI tool on whatsapp kindly see to it.,,Priyanka Nayak,1,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,7b023939-e0fc-495a-a3ed-224ce9e5ec15,I like this app,,Kanchan Kumar,5,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,00e4c4b7-5f3e-4f57-afe5-a1fed3130ede,very good,,Nikunj Rathod,5,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,4018d899-88c0-4f66-b349-9bb3b862c4e4,Change read more option very close to status reaction button both option are closer Create problems,,Prathmesh Ranpise,4,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,be9d0bf4-245c-4bbb-a57d-77573bfbf7b9,What's app ki help sa we make so many groups from one city too another city,,Smita Srivastava,2,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,15d4d3ca-078e-40c0-a33e-e799324c8200,Very useful app for talking in the world,,Danish Magray,5,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,b1236e65-3f0c-45f2-897d-6b2d2f10d354,"Some of YOUR feature isn't available on my app, so PLEASE, PLEASE UPDATE YOUR SYSTEM SO MY WHATSAPP WILL GET THE NEW FEATURES (it has been months, and my WhatsApp is on it newest version)",,DP_MANG,1,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,64d1ecc1-6257-4382-86f0-d26eb88cabd1,Very nice,,Vijay Singh,4,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,878a613d-9096-4a72-93b1-7092cacad36b,This is very important app,,Shahroz Jutt,5,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,e14fc215-bf52-4713-be02-be91a450fbf5,3yrs of experience,,Masereka Raimon,4,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,35c2bbc5-2c5c-4279-b7c1-eabba82a8ffc,My Whatsapp has been refusing to load since I uninstalled it thee last time It keeps on stopping me on initializing and refused to pass there Pls fix this bug Cuz I might leave Whatsapp if this continues Whatsapp is not like before nw 😭 I miss the old version,,Invest And gain,1,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,b172f3f7-eb96-45a6-adbd-c18e115d9333,I need fast,,Above Zino,5,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,1d81115d-e7c3-4fbc-b4d0-7e025fd89230,My whats app has benn banned in my other phone number. So I don't like it,,janben yanthan,1,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,a1a4b8eb-2dad-41f3-8d57-df341919db83,It is good,,G.M.O Internatecafe,5,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,318c7d75-eeee-4107-ab67-308ec0c1cd78,Bad. They keep banning my whatsapp I don't know why,,BRENDA NAFUNA,1,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,5eed4057-ce3d-4460-b47f-94c48940164e,Games 5000,,Kaifa Mponda,5,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,f9445e8c-804f-419c-818a-3f02330dc118,Great,,Jodi-Ann Rennick,5,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,35fcaa6e-c312-40c8-8db1-84a71fb7117f,What happen,,LOBSANG TENKYONG,5,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,1b08feed-ec97-44ea-9f06-15e2b7465944,Would not recommend this app to my Dog. Got scammed be aware!! Especially if you have private files!,,Jana Williams,1,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,41913596-38f1-47d5-9199-8a0c4f29a2a8,Not responding code,,Arreb Kalwar,1,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,5a269c45-7cda-4901-a832-745df0029764,It's taking a lot time to send a small pdf in spite of having good connection 😮💨,,Ravi Parmar,5,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,b80b35e6-5cd2-4bfb-8f5e-d50ea3926ca8,Very very very good,,Md tabrej Md tabrej,5,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,ef9ce601-0752-4999-bb2f-c5f0acd770e5,Recovery my account,,Zibril Madara,4,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,23c6b147-b5e9-49ec-9cd2-38f28952645c,Why is my WhatsApp not showing the status tag icon and my WhatsApp is up to date,,Anuoluwapo Odesola,1,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,911c24f0-660c-40ff-b795-b28db3e6bd91,Very good to use this,,Muhammed Farzin,5,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,53dee478-543f-495a-9079-2becfac606ee,Not a chance,,Hemant Prajapati,5,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,f9119b04-94a2-48ea-a9dc-b46efa17f8d7,I love you,,Shakir Shakir,5,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,017dcf17-cdfc-4f2d-b060-2a81e6008379,"Hi,to my people around the world, I'm Yah wuo live in Liberia..",,Jonathan Paye,5,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,5794d6ac-f3f8-4f2c-b219-5518d32dcc0b,Just love it !!!!!,,Megha Mishra,5,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,46cd6766-c0fc-4776-bd9e-74e170f58d03,i am failling to conect its teling me your number cant be verified,,Jones Sien,5,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,d58c4b93-1a38-4003-a1e8-ab4628a8429f,Good App,,Muhammad Rakibul Chowdhury,4,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,25c2635a-8c51-41fc-89da-2f68e39f3641,In God we trust,,Mugarura Steven,5,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,c5bc7825-45f0-42b3-ad32-87abb568b0be,The account keep being banned,,Mutua Ann,1,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,5f5d9372-bb13-4abf-8c83-4ad0d9dcb97d,Not working in my divice,,Dhruvi Raval,1,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,0605f4f0-ac24-4ff3-ab54-f84fffad141f,What's app not runing,,Sondi Divya,5,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,da0426b2-cc9d-44e4-8aa7-0e3ae6c0e05b,This is good and it is suitable for chat voice call video call,,Kolapo Mayowa,5,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,baa8f358-f381-4892-8557-37e39f47f339,I keep on being blocked out of WhatsApp but I don't know why and there after they say you were labelled wrongly but still block me out,,Twasanta Muyatwa,2,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,9ca973cb-9a8a-4403-b6e3-854436980f86,I don't have sections like unread and favourites on top of the chats whyy,,Nameer,1,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,79ebb27c-41d6-48c2-82d2-3f62d783f4b4,1/10 improve,,Zachariah Chiworese,1,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,de33ae00-2ef1-46ea-8598-e11b3d6e6b79,I have to enjoy,,Bichitra Dash,1,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,b0334966-38ee-4f56-bed9-96416c6e9b9a,In my WhatsApp the meta AI not loaded but my mother phone the meta AI was loaded . I facing this problem Please load this,,Shalini Rajesh,4,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,15fa5f07-9b37-497b-a71f-b355afa1fd50,Just woke up to find my WhatsApp logged out for no reason.. been trying to get my code and it's not working and now telling me to wait for hours... What's going on???????,,Ben Emeaghara,1,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,3629d005-5703-4ddf-b3b6-a2ba9d8f0208,Its works good,,Ripon Meajee,5,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,583b2774-f9d0-4a7e-94f4-4f2d1a4f2280,No going around in circles,,Ganesh Sankaran,5,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,7552ddc9-8bd5-42c6-82f5-386d104df16e,Good luck,,Umar Sesay,5,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,1dc8c9ea-95cd-4a09-b22b-bf18ffe89c27,Awesome,,Igbasan Grace,5,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,f37bc305-514a-4e8d-a4ff-1b299a175775,Very good,,Gabbie Jamie,4,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,e389afcb-947b-4e41-9a7e-c815ddae57d0,Fast and reliable,,Okoye Benedit,5,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,9088572a-8edc-47b5-82ce-d9093265307c,Very great for introvert,,Libi Geyi karko,4,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,9d545a7e-02d9-4b77-b238-4edbc5a57ba4,Good app it helps a lot,,Lazarus Everrett,5,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,e0f61069-2022-4b36-a0d7-c15f9e6d30e6,I think u guys should make it very fast.,,GIRGI NELSON,5,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,54a2233d-eb91-449c-ac4e-82c62a4cc634,My WhatsApp not open,,Abdullah Manj,5,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,9683397f-d3e2-41c5-ab82-b92f6b136f91,Very good,,Abdul Basit,3,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,093a989d-f345-4e6e-b333-e97ca094501e,Great experience,,Sabelo Zungu,5,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,e3652d6d-0717-42ac-a9b2-3db61e9f64f9,it's not working I installed this app on another phone but the phone number is in the another phone it working properly for 1 month and suddenly it was not working properly and I installed again but it's not working #worstapp,,VIVEK THE HACKER,1,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,168425dc-500d-4a4a-8005-c0282770b241,Very nice,,Zainab Kanu,1,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,d5141d80-945f-4d7c-b7ce-03211f1a9e84,Private app and secure 🔐,,Raqeeb Ahmed Bhurgri,5,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,66ab6067-8636-49f4-ab30-d31249b4f402,It's very good for the communication,,Ashutosh Kumar,5,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,dc5821a3-2442-4c4c-81f7-d9f14656f05d,It is very good WhatsApp,,Ikram ullah Khan7678,5,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,97da90c6-1cab-4b66-891a-e5b05a631146,WhatsApp is not getting downloaded in to my phone,,Narsi Reddy,1,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,b4c60562-9357-4afc-b675-ae84571b3074,Why last updates isn't present for me,,Boda Riad,1,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,7c8b72f8-af89-4661-80a6-9bb1252da685,"Hey whatsapp, can you allow your backups to be paused & resumed... I don't like starting all over whenever a backup doesn't compele",,Mugemana Ghislain,4,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,02c84720-8bac-4a7e-9bb7-0a190c1e9dc5,"I want to extend limit of sending msg to multiple as before then only to limit of 5, other then this all is OK.👍",,Rony Elavia,4,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,3c28bc57-ee37-4f23-b20e-7f2def00065c,Very smart whatsapp 😄😄😄😄,,Rohini Chaudhari,5,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,963888ea-ea95-4855-8f81-65d93272626b,fish and chips from Sainsbury's,,Samia Baig,5,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,934a71e0-3912-4c2b-8fd0-dd6ffc9f85eb,I have make the change already,,Armless Ogbonna,5,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,234823b3-483b-4c71-8a4e-c6ca5cb65c38,Really superb,,SAFE EXPRESS LIFE,5,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,e78dacae-0c13-4f9a-9944-0e7103f43531,It's a good app I do enjoy every moment,,John chuulu,5,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,bee5e094-f08b-4e9b-88e0-a152c40e4b15,Best quality product,,Pandit Opendra,5,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,ac2eab01-36aa-4735-96c1-24ac06761428,It's a very interesting app for chatting but I cannot like WhatsApp status,,Abasioke Esedeke,4,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,101eb8ea-ad0e-4210-a771-a5abb40bd854,Yes it's quite good but I need to install it again and again. ...,,Pinku Sharma,4,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,cd4a907a-ecb5-46dc-82f1-427aebe37a72,Update its features like if we delete a chat for everyone There should not appear delete for everyone Uk insta is better at this the chats don't seem messed up that way,,Nimra Younas,5,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,96a8ce0f-a9ea-4502-9fc8-a6443779619a,Good app,,md Shahin,5,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,0bc3726c-1f07-48bf-a5ed-7629c11df6ba,Yeah it's good because a perfection in everything 😌 ✨️ 👌 😍 ☺️ 😊 love you bye,,Anil Kumar,5,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,0237ec43-819b-4b76-adf0-f582e43799db,My whatsapp is not showing,,Dorica Sakala,5,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,05ab8cf8-9f3a-46f6-abe9-821212302b54,Interesting and wanted to explore more,,Etuati Tekabara,5,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,a1bee64b-4a75-406a-ac55-f3ad76bc0f33,Suddenly stopped opening. I uninstalled and reinstalled. All previous messages lost.,,Shadman Fatin,3,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,b553c9d6-c309-4fe3-a3ad-d71bfe4856bb,It improves each an every time,,Desmod Motikoe,5,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,7530d2e5-6ef2-4b43-a637-0b18b9e9e5d9,Good apps,,Pinki Akter,5,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,f6fc8a79-eb9f-4a5c-ad0c-65d148d130aa,I want return back my account whatsapp this phone I'm mahi munir inuwa but I don't know why you close my account I want know why you close me it and I want know which way should I turn to countinu use my account if you don't want return back me account this phone just you tell me and you tell reason why. it took me long time I used whatsapp account but I didn't get any problem with you till this time indeed I'm complain and I need permission you allow me I open my account whatsapp thank a lot 👌,,Mahi m Inuwa,5,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,ae4d4564-6573-448d-9b4d-1b4dbbe869e7,"Please solve my problem Even after using normal whatsapp, After logging into whatsapp the problem of 'You need the office whatapp to use this account' is steel there,please solve these problem as soon as possible please problem solve this my",,Abdul Rehman Qureshi,1,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,a76ae2df-7722-4b74-80fb-312ac93a071d,Don't like it to many loop holes,,Tylor Johnson,1,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,23f28499-ecbf-4ba4-9cc4-e0a3beaff482,I'm in a big trouble.My account has been scammed by someone.Now every single day I get logged out due to scam.Tried many ways but I failed.Please help me.Its my own number.Im from India.The sim is registered by my name(Abhijit Sarkar).,,Abhijit sarkar,5,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,ec2841fe-e4a3-40e5-9db6-3beba5134d7e,Very good,,doyou Missme,5,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,a1ed9db6-4885-40af-bce3-2236355048ca,I keep on getting blocked and if I try and go in to the app it says this account is blocked I dont understand whats going on,,Nadine Venter,1,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,75d4359b-e848-4e01-a60d-5815eb70297f,Ridiculous app on s23 ultra samsung the voice note cannot be completed when listening vua ears sometimes donot download pictures hopefully you can fix those issues ASAP,,Alaa Abdo,1,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,5a0b1d44-eb6b-485b-9434-1e7052dca765,Can whatsapp add status archive features and also highlights,,liv,4,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,821c2ea1-db22-4e22-b883-a679c94540eb,So cool and nice,,Bobby Wayne,5,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,2fb8ed0a-88df-4eaf-9c26-e477c2b97b1c,Gorgeous,,Nasir Musa,5,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,14f22dfc-2424-42ea-812e-f53627abceab,It's really amazing using this app,,Fatmata Conteh,5,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,74dc3893-0fc0-44e4-9a57-9cb7f8ccc3b5,Very happy,,Pankaj Kumar,5,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,312cd068-ebca-4b64-ac35-ece54fad371a,please you guys don't want me to enter my WhatsApp account please allow me someone is sending me something I need it please,,Asamoah Yeboah,5,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,07a1e8fa-5bad-4222-b01d-7210d8f71727,Awsome,,It's Ika nurmanti,5,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,92c9a2fd-6cce-4777-8587-7f9bcca542f5,House wife,,Emmerenciana Mapuranga,5,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,b2c6beff-9015-45e3-a082-24a6b2e01695,Very good,,Alhassan Abdullahi,5,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,b03ecae0-bfd8-4575-ba34-6106db102aac,"Why can't I send gif in chat, it doesn't allow?",,Kunal Dabade,1,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,f2842aa6-d05b-48d0-9e53-524b6de6f02e,Extremely good,,Adebowale Kunle,4,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,6fcbb1f7-99a0-43b2-835c-e1e534ef9edf,Whatsapp is don't working,,Chand Gowda,1,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,1ed5947c-654b-432e-a220-45fa16a58bc1,"Quick, easy, and awesome everyday app!",,A Google user,5,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,e42f6018-74a2-48d0-98f1-f7b3912e4cfe,This is so nice apps so easy,,Zahid Malik,5,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,c82a539b-c820-4d37-9413-cbf85074d83f,Good app,,Harry Son,5,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,41c802fc-fd57-4c0b-a706-72006dba8526,Nice very helpful,,Sahasra,5,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,2712cc5c-15a8-40cb-9646-2c1bf4296166,Nice but SOME FRAUDS ALSO,,Kirtee Tambe,4,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,c6e5045e-6454-46c0-9af9-a8d54682d740,Wonderfull,,Journal art,5,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,c61267f4-2c6a-4d39-aa56-3b95b0dfee3a,Very nice,,Shaikh Matauddin,5,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,56056d4b-1993-4bbf-9efa-1afb12fed8c6,My WhatsApp not working,,Saeed Tunio,5,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,da0198a0-6688-4162-b590-f215e439e397,Fast and easy communication,,Proud Mihingo,5,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,6195df7a-8b67-4dc8-b095-0767f422117e,Good chatting app love it more than any other apps,,Emmanuel Onyene,5,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,ad4b26f3-3bbd-4d73-adb0-cd333b002f1f,Very good,,Vijay Kant,5,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,329e19ba-cccf-40cc-9685-aa67c13f8ba7,I enjoy using the app its very simple n easy to use n underatand i just wish there was themes to make the app more personal,,MR MAD,4,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,817f34a1-a179-4923-856a-ad561464fa90,CT. Good to contact family and friends 😊 thanks CT,,clifford t hudson,5,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,8ab18e4d-16ca-47a9-a3a8-7b5a5f9753f6,WhatsApp got ban without do anything 😭,,Abhay Rajput,1,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,71bd78c9-a096-4236-bdf9-e156a7321a26,please introduce POKE feature on whatsapp.. so that other person can know we msgd & some unread msgs are in the box,,Keshava Murthy M,5,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,ea55a843-7e16-4621-a94e-bcbe0315060c,Good but i need meta ai,,Chabala Fidelis,5,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,55910c36-3ae0-49e4-8ee2-5b52a43cf3d2,Interesting,,Ayub Khan,5,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,41dd14bc-2dc0-48c8-a1ef-2a0fb5c920c9,Very good,,Omoleomon rexmond,2,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,f0d712ff-b072-4e4a-8e5b-f21db7acdbc5,whatsapp is not loging in whenever we are loging in to whatsapp the problem of you need the official whatsapp to log in is coming my request the whatsapp team is to fix the problem of whatsapp thnks,,Alishan Rajput,5,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,314c7aaf-af7e-4a09-8ce3-a931c5f10849,"Great app for communicating with any friends or relatives anytime, anywhere.",,Savage Tanzim,5,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,68bb009a-eb5f-49f0-b65f-b6bc93e8b32d,Very good,,Azhar Shaikh,5,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,26c284ed-e0eb-4d17-ac19-97b48e10ec08,Very easy to use,,scott combs,5,"Oct 15, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,bed7fb31-7682-4272-a26f-e6c81b9895a8,"Everything is correct but please update that when the message goes, seconds should also be given along with the time. Please update this.",,Vilas Shinde,4,"Oct 15, 2024"
